0,"14th October 2017 11:35:20 AM","14th October 2017 11:35:20 AM"," 11:47 Экс-главу аппарата Белого дома допросили в деле вмешательства РФ в выборы Бывшего главу аппарата Белого Дома Райнса Прибеса допросили в деле вмешательство России в президентские выборы в США. ",/rus/news/2017/10/14/7158348/,"<div class=""article__subtitle"">Бывшего главу аппарата Белого Дома Райнса Прибеса допросили в деле вмешательство России в президентские выборы в США.</div>",
1,"14th October 2017 11:35:20 AM","14th October 2017 11:35:20 AM"," 11:38 Данилюк назвал три шага Украины для получения транша МВФ Украина приблизилась к выполнению рекомендаций Международного валютного фонда для получения очередного транша в рамках программы расширенного финансирования EFF. ",http://www.epravda.com.ua/rus/news/2017/10/14/630106/,"<div class=""article__subtitle"">Украина приблизилась к выполнению рекомендаций Международного валютного фонда для получения очередного транша в рамках программы расширенного финансирования EFF.</div>",
2,"14th October 2017 11:35:20 AM","14th October 2017 11:35:20 AM"," 11:12 Турчинов: Украинский ""Скиф"" может уничтожить любую бронетанковую технику Секретарь Совета нацбезопасности и обороны заявил об успешных испытаниях украинского противотанкового ракетного комплекса ""Скиф"". ",/rus/news/2017/10/14/7158345/,"<div class=""article__subtitle"">Секретарь Совета нацбезопасности и обороны заявил об успешных испытаниях украинского противотанкового ракетного комплекса ""Скиф"".</div>",
3,"14th October 2017 11:35:20 AM","14th October 2017 11:35:20 AM"," 10:53 Могерини: США не имеют права выйти из ядерного соглашения с Ираном США не имеют права в одностороннем порядке прекратить участие в ядерной сделке с Ираном. ",http://www.eurointegration.com.ua/rus/news/2017/10/14/7072329/,"<div class=""article__subtitle"">США не имеют права в одностороннем порядке прекратить участие в ядерной сделке с Ираном.</div>",
4,"14th October 2017 11:35:20 AM","14th October 2017 11:35:20 AM"," 10:20 Более 70 млрд грн нужно на оплату субсидий в этом году – Минсоцполитики Для того, чтобы оплатить субсидии в текущем году, Украине нужно более 70 миллиардов гривен. ",/rus/news/2017/10/14/7158339/,"<div class=""article__subtitle"">Для того, чтобы оплатить субсидии в текущем году, Украине нужно более 70 миллиардов гривен.</div>",
5,"14th October 2017 11:35:20 AM","14th October 2017 11:35:20 AM"," 10:03 Президент подал законопроект о присоединении к Пан-Евро-Мед Президент Петр Порошенко внес в Верховную раду законопроект о присоединении Украины к Региональной конвенции о пан-евро-средиземноморские преференциальные правила происхождения. ",http://www.eurointegration.com.ua/rus/news/2017/10/14/7072326/,"<div class=""article__subtitle"">Президент Петр Порошенко внес в Верховную раду законопроект о присоединении Украины к Региональной конвенции о пан-евро-средиземноморские преференциальные правила происхождения.</div>",
6,"14th October 2017 11:35:20 AM","14th October 2017 11:35:20 AM"," 09:48 Украинская армия получит 62 новых танка – Порошенко Украинские военные получат 200 единиц новой техники, среди которой - 62 танка. ",/rus/news/2017/10/14/7158334/,"<div class=""article__subtitle"">Украинские военные получат 200 единиц новой техники, среди которой - 62 танка.</div>",
