0,"14th October 2017 11:38:23 AM","14th October 2017 11:38:23 AM"," 12:34 Порошенко: До конца года армия получит более тысячи единиц техники В 2017 году украинская армия получила более 1,3 тысячи единиц военной техники, а до конца года получит еще более 1 тысячи. ",/rus/news/2017/10/14/7158351/,"<div class=""article__subtitle"">В 2017 году украинская армия получила более 1,3 тысячи единиц военной техники, а до конца года получит еще более 1 тысячи.</div>",
1,"14th October 2017 11:38:23 AM","14th October 2017 11:38:23 AM"," 11:47 Экс-главу аппарата Белого дома допросили в деле вмешательства РФ в выборы Бывшего главу аппарата Белого Дома Райнса Прибеса допросили в деле вмешательство России в президентские выборы в США. ",/rus/news/2017/10/14/7158348/,"<div class=""article__subtitle"">Бывшего главу аппарата Белого Дома Райнса Прибеса допросили в деле вмешательство России в президентские выборы в США.</div>",
2,"14th October 2017 11:38:23 AM","14th October 2017 11:38:23 AM"," 11:38 Данилюк назвал три шага Украины для получения транша МВФ Украина приблизилась к выполнению рекомендаций Международного валютного фонда для получения очередного транша в рамках программы расширенного финансирования EFF. ",http://www.epravda.com.ua/rus/news/2017/10/14/630106/,"<div class=""article__subtitle"">Украина приблизилась к выполнению рекомендаций Международного валютного фонда для получения очередного транша в рамках программы расширенного финансирования EFF.</div>",
3,"14th October 2017 11:38:23 AM","14th October 2017 11:38:23 AM"," 11:12 Турчинов: Украинский ""Скиф"" может уничтожить любую бронетанковую технику Секретарь Совета нацбезопасности и обороны заявил об успешных испытаниях украинского противотанкового ракетного комплекса ""Скиф"". ",/rus/news/2017/10/14/7158345/,"<div class=""article__subtitle"">Секретарь Совета нацбезопасности и обороны заявил об успешных испытаниях украинского противотанкового ракетного комплекса ""Скиф"".</div>",
